JobName,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19
Job_00130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Job_00131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.063641194,-0.222442872,3.797374507,0.007558805
Job_00132,0.019250794,25.51057228,134.9642864,109.4537141,5729.683204,-4.502729099,104.950985,0.001629679,95.66916963,-8.628735815,100.8249783,33.97972735,143.4334415,0.050002787,8.628735815,NA,NA,NA,NA
Job_00133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Job_00134,0.045151687,16.36745423,122.0146303,105.6471761,8670.833271,-11.98776873,93.65940734,0.005369997,95.09222292,-2.062010641,103.5851654,-11.72943991,93.91773616,0.050003019,2.062010641,3.11548212,-0.26413704,3.799680515,0.005780429
Job_00135,0.267053612,24.12068686,105.7954148,81.6747279,3246.38345,-82.54155041,-0.866822511,0.033405296,92.90186024,-22.66189255,59.01283534,-82.55094867,-0.876220779,0.050003204,22.66189255,NA,NA,NA,NA
Job_00136,0.090434982,19.73868855,119.6705363,99.93184778,8994.052063,4.789857032,104.7217048,0.007838926,95.37578416,-2.174623979,97.7572238,14.48730902,114.4191568,0.050003156,2.174623979,3.154043579,-0.235156766,3.797877527,0.007777795
Job_00137,0.055747551,19.51308829,117.7866183,98.27352999,4580.791897,-46.41156214,51.86196784,-0.008563251,95.7095546,-11.15235501,87.12117498,-46.29775312,51.97577687,0.050003638,11.15235501,3.232911236,-0.187256163,3.799444055,0.005782443
Job_00138,0.11053698,28.1169816,118.6276306,90.51064899,3716.053464,-59.72895914,30.78168985,-0.003604443,95.58022553,-8.39068389,82.1199651,-59.71401966,30.79662932,0.050003365,8.39068389,3.264193093,-0.152372757,3.798343198,0.006540007
Job_00139,0.025172493,27.48097496,137.760792,110.2798171,8241.794782,6.2915176,116.5713347,0.000897541,95.73628242,-2.896588102,107.383229,27.10628476,137.3861018,0.050003196,2.896588102,3.081820736,-0.224984316,3.799321602,0.005348937
Job_00140,0.017644041,26.58969363,134.4718609,107.8821672,4382.695022,-48.02955532,59.85261192,0.005528825,95.95370454,0.23677205,108.1189393,-48.02879119,59.85337606,0.050002995,-0.23677205,NA,NA,NA,NA
Job_00141,0.070277886,34.87489198,133.1424236,98.26753164,5770.75887,-49.82882952,48.43870212,0.005640518,94.05883775,-4.347584114,93.91994753,-49.81139129,48.45614036,0.050003627,4.347584114,3.176584071,-0.170107232,3.799673911,0.005878702
Job_00142,0.046900318,1.880834356,108.732741,106.8519067,10346.22251,-70.06707904,36.78482763,0.004063982,94.71553646,35.01343265,141.8653393,-70.06761322,36.78429344,0.050003164,-35.01343265,3.203235143,-0.089746273,3.796944892,0.007041644
Job_00143,0.044771955,17.91381253,126.0931265,108.179314,11508.11151,-21.47499377,86.7043202,0.007212251,95.92012162,-7.026028393,101.1532856,-20.40334561,87.77596836,0.050002814,7.026028393,3.201244064,-0.167357793,3.798101705,0.007586581
Job_00144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Job_00145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.214039494,-0.079796135,3.797173204,0.006585765
Job_00146,0.093237254,18.80646198,126.34699,107.540528,22265.29658,5.974766338,113.5152943,0.006466945,94.30514084,-2.862107708,104.6784203,12.88456825,120.4250963,0.050003041,2.862107708,3.049231848,-0.257239621,3.798519967,0.006030173
Job_00147,0.02526566,17.61951916,131.5254241,113.9059049,12558.21194,-4.335400757,109.5705042,0.001954177,95.44184853,-7.840469994,106.0654349,26.31329702,140.2192019,0.050003109,7.840469994,NA,NA,NA,NA
Job_00148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.106101311,-0.141592332,3.798551317,0.005627501
Job_00149,0.017220222,2.108510432,107.1975193,105.0890089,3101.255616,-58.4020991,46.68690977,-0.004913347,95.94111868,9.619207721,114.7082166,-58.41190027,46.6771086,0.050002819,-9.619207721,3.327021366,-0.072286809,3.796834161,0.007092313
Job_00150,0.018990314,14.04377296,123.1317059,109.0879329,5419.13663,-20.01833946,89.06959347,0.001808501,96.66314996,-4.140494965,104.947438,-19.2909795,89.79695342,0.050002735,4.140494965,3.217270731,-0.145609011,3.798641792,0.004908493
Job_00151,0.019492734,14.04393529,121.9955047,107.9515694,4880.262159,0.083092547,108.0346619,-0.003658338,95.35181446,-4.368133999,103.5834354,17.3406729,125.2922423,0.050002884,4.368133999,3.068824863,-0.248175689,3.798822636,0.004814876
Job_00152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Job_00153,0.022011371,8.280220778,118.1681696,109.8879488,6887.878953,-0.548405775,109.339543,0.0047249,96.17816659,-4.33113741,105.5568114,30.13741861,140.0253674,0.050003019,4.33113741,3.111180157,-0.170123061,3.799992661,0.006054781
Job_00154,0.104435759,24.6125461,126.0817934,101.4692473,12399.04129,18.82855179,120.2977991,0.000821249,95.49504458,-1.449963362,100.019284,41.03308322,142.5023306,0.050002899,1.449963362,3.088285571,-0.231093182,3.799485594,0.005568352
Job_00155,0.049146541,16.44508311,116.0305992,99.58551608,4696.366102,-77.53512683,22.05038925,0.001697851,95.75667496,-12.33034723,87.25516886,-77.54104616,22.04446993,0.050003159,12.33034723,3.349966274,-0.029436523,3.79908039,0.009148769
Job_00156,0.051739766,19.52316341,127.2878055,107.7646421,12680.62672,-0.673040538,107.0916015,-0.003310297,94.78834164,-0.298180185,107.4664619,0.513011967,108.2776541,0.050003627,0.298180185,3.081170569,-0.349869206,3.79868114,0.004831182
Job_00157,0.049774904,38.37120084,141.7936485,103.4224477,7398.129786,10.74533565,114.1677833,0.001546436,95.48418735,-1.439863186,101.9825845,20.27147459,123.6939223,0.050002566,1.439863186,3.155734195,-0.190749247,3.798616394,0.004717378
Job_00158,0.09308535,43.65360749,145.3411938,101.6875863,11331.14914,16.66586003,118.3534463,0.000348268,95.75763645,-0.740262067,100.9473242,25.91988919,127.6074755,0.05000305,0.740262067,3.20710029,-0.168089353,3.799834385,0.005947489
Job_00159,0.032031525,26.77050153,136.1596321,109.3891306,9465.234258,5.636097669,115.0252282,-0.000810158,95.54060914,-4.749592005,104.6395386,15.88051078,125.2696413,0.050002945,4.749592005,3.097232477,-0.171462426,3.796982969,0.006725855
Job_00160,0.058135674,11.44534603,117.2415284,105.7961823,11357.15207,-61.01862581,44.77755653,0.002132902,93.87468549,-17.15506492,88.64111743,-61.06478448,44.73139786,0.050002835,17.15506492,3.201445651,-0.285934923,3.798610785,0.006480006
Job_00161,0.109032485,22.3160253,127.6879005,105.3718752,20286.1343,4.028977675,109.4008528,-0.008175736,94.93701952,-8.204193874,97.16768129,-0.1674989,105.2043763,0.050003198,8.204193874,3.012401073,-0.184842336,3.798445568,0.006672258
Job_00162,0.039448551,5.714634444,118.4889125,112.774278,17208.1632,-0.154621065,112.619657,-0.002007574,94.05898895,-2.257944209,110.5163338,13.90806588,126.6823439,0.050002677,2.257944209,NA,NA,NA,NA
Job_00163,0.051608715,6.719498336,114.7382747,108.0187764,13024.10214,8.533099313,116.5518757,-0.011090355,95.9656463,0.464571807,108.4833482,28.98769758,137.0064739,0.050003013,-0.464571807,3.04394146,-0.19810789,3.797042181,0.007149821
Job_00164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Job_00165,0.014851584,13.38194113,122.2002744,108.8183332,4108.611812,1.697578203,110.5159114,0.009432496,96.16187258,-3.342939576,105.4753937,17.47381487,126.2921481,0.050002877,3.342939576,3.119756625,-0.277352542,3.797359115,0.006457602
Job_00166,0.121676115,50.84950588,153.2841317,102.4346258,16141.17662,-0.685373644,101.7492522,0.001497082,95.0665456,-3.706032799,98.72859305,5.148766184,107.583392,0.050003635,3.706032799,3.179566736,-0.241634173,3.799259957,0.005513563
Job_00167,0.036245978,29.40128291,129.7815235,100.3802406,3795.722819,-3.813863513,96.56637711,-0.004337091,95.6453605,-2.571269301,97.80897133,-5.80526277,94.57497786,0.050003164,2.571269301,3.260905003,-0.113507424,3.798431994,0.006475184
Job_00168,0.10385322,24.2705482,130.8131298,106.5425816,22112.06713,-33.06852091,73.47406066,0.002602781,93.87111898,-1.691176045,104.8514055,-33.01509893,73.52748263,0.050003291,1.691176045,3.13565086,-0.130697138,3.79786392,0.007760927
Job_00169,0.019103649,10.51279027,122.4671049,111.9543146,7582.826547,-44.62867481,67.3256398,0.001537469,95.47611225,4.173366968,116.1276816,-44.62869141,67.3256232,0.050003227,-4.173366968,3.255268323,-0.132495918,3.798751913,0.005033772
Job_00170,0.009770784,21.88262168,136.4128742,114.5302525,5217.051082,-2.154169823,112.3760827,0.004536549,95.49127877,-4.370803899,110.1594486,5.395551825,119.9258043,0.050002949,4.370803899,3.190043888,-0.10668315,3.797916901,0.006281788
Job_00171,0.024799278,18.1577727,130.2570058,112.0992331,10008.99071,2.986882642,115.0861157,0.002999872,94.22321293,-5.667493882,106.4317392,20.92868698,133.02792,0.050002659,5.667493882,3.146006002,-0.217963406,3.797362714,0.007482462
Job_00172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.259324548,-0.133711499,3.796886991,0.006975749
Job_00173,0.082966826,18.34524313,117.3659953,99.02075219,7430.507297,-42.94663156,56.07412063,0.002707317,94.97045676,11.63830539,110.6590576,-42.93467548,56.08607671,0.050003673,-11.63830539,3.32542971,-0.128841198,3.798066008,0.008175642
Job_00174,0.039219539,41.89260509,145.5615927,103.6689876,5997.12721,-48.85091587,54.81807177,0.000806571,95.49111468,-9.066682573,94.60230507,-48.80504392,54.86394373,0.050003464,9.066682573,NA,NA,NA,NA
Job_00175,0.043280988,22.9441693,129.1719867,106.2278174,8886.666735,2.917525199,109.1453426,-0.001245921,95.30674712,-1.988995735,104.2388216,0.908900089,107.1367175,0.050002852,1.988995735,3.098498087,-0.137822664,3.797037267,0.007130609
Job_00176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.082811181,-0.29223522,3.797201458,0.007358674
Job_00177,0.01719258,-1.999709285,109.9881789,111.9878882,6851.485994,-12.52862095,99.45926724,0.00807105,95.53000432,-12.04535852,99.94252967,29.90114069,141.8890289,0.050003111,12.04535852,NA,NA,NA,NA
Job_00178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.251607903,-0.10407028,3.79950394,0.006055563
Job_00179,0.024242057,29.65085697,140.9993277,111.3484707,8974.086823,-15.73455485,95.61391586,0.004614014,95.18519657,-5.385765775,105.9627049,-14.47931831,96.8691524,0.050003257,5.385765775,3.199624973,-0.144277026,3.797512049,0.00643109
Job_00180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Job_00181,0.152409329,21.52981319,123.6569149,102.1271017,19514.93274,4.164003832,106.2911055,0.00314352,93.41411567,-5.884873471,96.24222821,11.49776974,113.6248714,0.050003771,5.884873471,3.183408017,-0.245229345,3.797565022,0.007720516
Job_00182,0.055787364,37.23193464,145.2997085,108.0677738,14156.71257,-62.0879169,45.97985691,0.00108717,92.69776445,-3.232969742,104.8348041,-62.08487161,45.9829022,0.050003314,3.232969742,3.243107899,-0.125247774,3.799254712,0.00540578
Job_00183,0.036469077,26.26538251,133.2297706,106.9643881,8150.118898,-0.374521128,106.589867,0.004567419,94.67748737,-3.493549774,103.4708383,4.482249397,111.4466375,0.050002724,3.493549774,3.063243309,-0.216244014,3.798310548,0.006217121
Job_00184,0.056180612,11.33011714,122.6657548,111.3356377,20768.37594,9.023197766,120.3588355,0.000365474,95.02618867,-9.730388188,101.6052495,-3.173489871,108.1621478,0.050003538,9.730388188,NA,NA,NA,NA
Job_00185,0.046189971,6.182130619,112.2059811,106.0238505,9263.125127,-6.159281558,99.86456892,0.002753581,95.76365571,-4.690887691,101.3329628,1.67052982,107.6943803,0.050003241,4.690887691,NA,NA,NA,NA
Job_00186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Job_00187,0.019625318,10.07583157,121.6298477,111.5540161,7438.874245,-16.96890985,94.58510624,0.004724201,95.24676607,-4.460570828,107.0934453,-18.10153677,93.45247933,0.050003011,4.460570828,3.194347613,-0.191992288,3.798050652,0.006335941
Job_00188,0.090994394,31.19394042,137.3258532,106.1319128,18477.10222,-8.439501185,97.69241159,-2.63E-05,94.07800993,-13.3184115,92.81350128,-0.169606211,105.9623066,0.05000352,13.3184115,3.108202489,-0.225140757,3.798136159,0.006295496
Job_00189,0.063689075,40.05582933,139.5320138,99.47618443,6011.386429,-40.84238308,58.63380135,0.005478159,95.14433306,-1.076209514,98.39997491,-40.80586325,58.67032118,0.050003071,1.076209514,NA,NA,NA,NA
Job_00190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Job_00191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.284160187,-0.183884509,3.799285177,0.005548221
Job_00192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.027767926,-0.130836161,3.797122893,0.006548353
Job_00193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.161340724,-0.093890076,3.798334643,0.00712309
Job_00194,0.029110145,23.82541734,127.7773605,103.9519432,4598.949118,-23.93485755,80.01708564,0.003063765,95.63927485,-1.803715338,102.1482279,-23.84208289,80.1098603,0.050003098,1.803715338,3.065207387,-0.274853328,3.797363026,0.007533203
Job_00195,0.027409295,27.55204812,134.5461126,106.9940645,6146.798978,-48.87318976,58.12087473,-0.002714455,95.93237038,-9.858210587,97.1358539,-48.9375506,58.05651389,0.050003073,9.858210587,3.236165081,-0.086509458,3.798263739,0.007078766
Job_00196,0.031273836,36.16177264,149.1703813,113.0086086,14015.2653,-19.0069069,94.00170173,-0.00172907,93.98404922,-3.552954391,109.4556542,-18.51736071,94.49124792,0.050003125,3.552954391,3.154159404,-0.170388125,3.797278865,0.007420908
Job_00197,0.04399554,22.86045584,125.6233262,102.7628704,6061.690529,22.7865305,125.5494009,0.000465341,95.13866294,-5.988253217,96.77461717,0.079032599,102.841903,0.050002955,5.988253217,3.162300751,-0.213395102,3.79965322,0.005709313
Job_00198,0.019153802,9.642009233,118.6950401,109.0530309,5443.830766,-31.78694056,77.26609033,0.000966209,96.01502794,-1.2762173,107.7768136,-31.67681938,77.37621151,0.050003187,1.2762173,3.162743484,-0.126118107,3.799387407,0.00549395
Job_00199,0.036716062,38.72517429,139.0537173,100.328543,3822.081606,-45.626052,54.70249105,0.004196803,96.31100991,-9.222737385,91.10580566,-45.53625697,54.79228608,0.050003424,9.222737385,3.242871878,-0.125524253,3.797123649,0.007648095
Job_00200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.267398039,-0.168094032,3.798737246,0.006515455
Job_00201,0.037890347,9.463260844,117.3390741,107.8758133,9404.221311,-25.26711345,82.60869983,-0.002084885,95.82167758,-7.332173018,100.5436403,-24.44024671,83.43556657,0.050004133,7.332173018,3.131660228,-0.208286133,3.797629583,0.007706553
Job_00202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.232315276,-0.198974958,3.797038743,0.007611342
Job_00203,0.029448093,18.08835618,118.6915477,100.6031916,3163.943844,-48.54413014,52.05906141,0.003991158,96.23865913,-12.81658752,87.78660403,-48.64789446,51.95529709,0.050003057,12.81658752,3.206304099,-0.184201104,3.796971003,0.007313767
Job_00204,0.032675132,38.36105475,147.6993275,109.3382727,9598.734523,-59.23422908,50.10404366,0.004663757,95.19986359,-2.694447767,106.643825,-59.2307098,50.10756294,0.05000301,2.694447767,3.200995226,-0.083452509,3.797422676,0.006481049
Job_00205,0.033364524,44.06706627,155.6592707,111.5922045,12704.69205,-21.00261853,90.58958594,0.002438332,94.97333148,-3.585594799,108.0066097,-20.59200284,91.00020163,0.050003236,3.585594799,NA,NA,NA,NA
Job_00206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Job_00207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Job_00208,0.036359313,26.3372334,129.3882173,103.0509839,5178.285972,-25.34615264,77.70483126,-0.000528857,94.80834716,-0.222319906,102.828664,-25.40570776,77.64527613,0.050003071,0.222319906,3.194598637,-0.235893378,3.796956975,0.006882132
Job_00209,0.054975272,23.81701361,132.5078982,108.6908846,14988.47873,-10.31493709,98.37594749,-0.002563909,94.72823662,-6.227883173,102.4630014,-6.713235946,101.9776486,0.050003809,6.227883173,3.10288735,-0.226438947,3.798010683,0.007692818
Job_00210,0.026543873,7.448688646,112.6641256,105.2154369,4850.691066,-47.62808452,57.58735242,0.004356392,95.47394346,-8.079051451,97.1363855,-47.55715434,57.65828261,0.050003219,8.079051451,3.243165961,-0.118438027,3.796922024,0.006899357
Job_00211,0.036224992,27.91048824,132.0458467,104.1353585,5845.196756,4.689600167,108.8249586,0.004766704,96.10527107,-2.969261928,101.1660965,17.45252077,121.5878792,0.05000397,2.969261928,3.110921971,-0.303537601,3.797633554,0.006389473
Job_00212,0.042114467,29.84394744,134.4133079,104.5693604,7144.419352,-30.63865812,73.93070233,-0.000652114,95.68348965,-3.50351635,101.0658441,-30.75689709,73.81246335,0.050002803,3.50351635,3.195525039,-0.145323318,3.796894429,0.007068488
Job_00213,0.060621558,53.11264226,159.0325628,105.9199205,12012.22922,-11.68595574,94.23396476,0.003452627,95.03009732,-12.07914206,93.84077844,1.680881173,107.6008017,0.050004068,12.07914206,3.146854678,-0.222522197,3.797254015,0.007421239
Job_00214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.148206332,-0.277972019,3.799237387,0.005407848
Job_00215,0.14190927,24.70984311,121.6165752,96.90673213,9962.743838,-16.64856747,80.25816466,0.005243802,95.7062666,-1.720815732,95.1859164,-16.16277265,80.74395948,0.050004061,1.720815732,3.330726641,-0.18080765,3.796792021,0.007509961
Job_00216,0.017536844,11.37045431,121.5917183,110.221264,5702.335262,-32.12483864,78.09642536,-0.003919413,95.468842,-3.162222212,107.0590418,-31.97052459,78.2507394,0.050003318,3.162222212,3.151945841,-0.148956654,3.799274713,0.005354755
Job_00217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Job_00218,0.023296006,18.13805615,124.0558426,105.9177864,4615.128902,-78.59554608,27.32224037,0.005676222,95.46070031,-19.16818278,86.74960367,-78.6053479,27.31243854,0.050002836,19.16818278,NA,NA,NA,NA
Job_00219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Job_00220,0.021436346,12.64201079,119.6541323,107.0121215,4817.404928,-0.475715202,106.5364063,0.002108166,95.75180542,-5.034432544,101.977689,28.91499455,135.9271161,0.050002984,5.034432544,3.103405343,-0.222840658,3.798329472,0.007062487
Job_00221,0.039274259,7.647123159,117.5507469,109.9036238,12310.62612,-1.771323304,108.1323005,0.005399985,96.32415172,-2.650566695,107.2530571,6.859830271,116.7634541,0.050002902,2.650566695,NA,NA,NA,NA
Job_00222,0.068061804,21.85358858,129.963161,108.1095725,17355.53052,0.039697085,108.1492695,-0.001538571,94.20475778,-1.716975857,106.3925966,-1.087509762,107.0220627,0.050002639,1.716975857,3.150046513,-0.089951578,3.797145745,0.007276557
Job_00223,0.057195865,18.6522011,116.6626963,98.01049516,4559.472514,-47.98591461,50.02458055,-0.003506582,95.07626954,0.841183058,98.85167822,-47.98500863,50.02548653,0.050003641,-0.841183058,NA,NA,NA,NA
Job_00224,0.023975984,22.87336492,132.8547936,109.9814287,7583.142324,-1.348485526,108.6329431,0.000748106,94.39288796,-7.197670311,102.7837584,26.04073166,136.0221603,0.050003015,7.197670311,3.160869585,-0.231702222,3.799485077,0.005584706
Job_00225,0.015062626,4.476699767,116.0889616,111.6122618,5747.961464,-21.3491245,90.26313734,-0.002697713,96.02975706,-11.23809154,100.3741703,-18.51981428,93.09244756,0.050003038,11.23809154,NA,NA,NA,NA
Job_00226,0.01862986,13.44661422,121.0488956,107.6022813,4480.563744,-26.25182541,81.35045594,0.003445885,95.59183982,-2.90177255,104.7005088,-26.33519,81.26709135,0.050002841,2.90177255,3.186671273,-0.169232019,3.797320684,0.00760959
Job_00227,0.022501081,7.9596466,113.7595316,105.799885,4397.714092,-58.67507502,47.12480995,0.004797313,95.71084869,7.631896499,113.4317815,-58.67641304,47.12347193,0.050002827,-7.631896499,3.315914563,-0.061012692,3.79683338,0.007082101
Job_00228,0.038810693,14.86019133,121.2536986,106.3935073,8121.22674,-3.104870089,103.2886372,-0.004440949,94.95707474,-6.654904377,99.7386029,20.27080597,126.6643132,0.050003631,6.654904377,2.993189512,-0.286718203,3.799529535,0.00544646
Job_00229,0.047173274,47.5523933,159.7038219,112.1514286,19154.7171,12.60646981,124.7578984,-0.00726971,94.44875395,-5.796826282,106.3546023,-1.425949103,110.7254795,0.050002562,5.796826282,3.11555148,-0.129598786,3.797623397,0.007638486
Job_00230,0.021882224,21.05998108,127.0272437,105.9672626,4360.124008,-55.28661866,50.68064392,0.001438829,95.22468251,-11.13221631,94.83504627,-55.32221569,50.64504689,0.050003159,11.13221631,3.278712837,-0.152587903,3.799141605,0.005531507
